id,Amount
56,6702037
54,1142128
42,25519677
50,3355814
49,3097991
53,182774666
24,7845395
25,1923325
26,72525711
27,87232529
20,342902570
21,90530443
22,77826920
23,4266990
46,178700270
47,44244167
44,62868
45,125415251
28,117968293
29,516410999
40,125481806
41,48953586
1,35494154
2,64402
5,151894555
4,12962135
6,542361665
9,1721451
8,100121805
51,33420605
39,180710541
38,305658439
10,2296797
13,93216138
12,37317276
15,215633
48,507917583
17,450864704
16,59347731
19,142207674
18,391340550
31,181237008
30,115378366
37,221209897
36,46019675
35,10132114
34,4490920
33,55332
55,50728101
32,20063041
